[SUBJECTNAME]=sn002
[AGE]=
[FIELD1]=eye-gaze
[FIELD2]=
[FIELD3]=
[FIELD4]=
[FIELD5]=
[FIELD6]=
[CODER]=
[VIDEOFILE]=G:\Backup experiment\SN002_Blake\SN002_02_03_F.avi
[RESOLUTION]=30.0002
[STARTCODES]

4530	150.9658	1
4531	150.9991	1
4532	151.0325	1
4533	151.0658	1
4534	151.0991	1
4535	151.1325	1
4536	151.1658	1
4537	151.1991	1
4538	151.2325	1
4539	151.2658	1
4540	151.2991	1
4541	151.3325	1
4542	151.3658	1
4543	151.3991	1
4544	151.4325	1
4545	151.4658	1
4546	151.4991	1
4547	151.5325	1
4548	151.5658	0
4549	151.5991	0
4550	151.6325	0
4551	151.6658	0
4552	151.6991	0
4553	151.7325	0
4554	151.7658	0
4555	151.7991	0
4556	151.8325	0
4557	151.8658	0
4558	151.8991	0
4559	151.9325	0
4560	151.9658	1
4561	151.9991	1
4562	152.0325	1
4563	152.0658	1
4564	152.0991	1
4565	152.1325	1
4566	152.1658	1
4567	152.1991	1
4568	152.2325	1
4569	152.2658	1
4570	152.2991	1
4571	152.3325	1
4572	152.3658	1
4573	152.3991	1
4574	152.4325	1
4575	152.4658	1
4576	152.4991	1
4577	152.5325	1
4578	152.5658	1
4579	152.5991	1
4580	152.6324	1
4581	152.6658	1
4582	152.6991	1
4583	152.7324	1
4584	152.7658	1
4585	152.7991	1
4586	152.8324	1
4587	152.8658	1
4588	152.8991	1
4589	152.9324	1
4590	152.9658	1
4591	152.9991	1
4592	153.0324	1
4593	153.0658	1
4594	153.0991	1
4595	153.1324	1
4596	153.1658	1
4597	153.1991	1
4598	153.2324	1
4599	153.2658	1
4600	153.2991	1
4601	153.3324	1
4602	153.3658	1
4603	153.3991	1
4604	153.4324	1
4605	153.4658	1
4606	153.4991	1
4607	153.5324	1
4608	153.5658	1
4609	153.5991	1
4610	153.6324	1
4611	153.6658	1
4612	153.6991	1
4613	153.7324	1
4614	153.7658	1
4615	153.7991	1
4616	153.8324	1
4617	153.8658	1
4618	153.8991	1
4619	153.9324	1
4620	153.9658	1
4621	153.9991	1
4622	154.0324	1
4623	154.0658	1
4624	154.0991	1
4625	154.1324	1
4626	154.1658	1
4627	154.1991	1
4628	154.2324	1
4629	154.2658	1
4630	154.2991	1
4631	154.3324	1
4632	154.3658	1
4633	154.3991	1
4634	154.4324	1
4635	154.4658	1
4636	154.4991	1
4637	154.5324	1
4638	154.5658	1
4639	154.5991	1
4640	154.6324	1
4641	154.6658	1
4642	154.6991	1
4643	154.7324	1
4644	154.7658	0
4645	154.7991	0
4646	154.8324	0
4647	154.8658	0
4648	154.8991	0
4649	154.9324	0
4650	154.9658	0
4651	154.9991	0
4652	155.0324	0
4653	155.0658	0
4654	155.0991	0
4655	155.1324	0
4656	155.1658	0
4657	155.1991	0
4658	155.2324	0
4659	155.2658	0
4660	155.2991	0
4661	155.3324	0
4662	155.3658	1
4663	155.3991	1
4664	155.4324	1
4665	155.4658	1
4666	155.4991	1
4667	155.5324	1
4668	155.5658	1
4669	155.5991	1
4670	155.6324	1
4671	155.6658	1
4672	155.6991	1
4673	155.7324	1
4674	155.7658	1
4675	155.7991	1
4676	155.8324	1
4677	155.8658	1
4678	155.8991	1
4679	155.9324	1
4680	155.9658	1
4681	155.9991	1
4682	156.0324	1
4683	156.0658	1
4684	156.0991	1
4685	156.1324	1
4686	156.1658	1
4687	156.1991	1
4688	156.2324	1
4689	156.2658	1
4690	156.2991	1
4691	156.3324	1
4692	156.3658	1
4693	156.3991	1
4694	156.4324	1
4695	156.4658	1
4696	156.4991	1
4697	156.5324	1
4698	156.5658	1
4699	156.5991	1
4700	156.6324	1
4701	156.6658	1
4702	156.6991	1
4703	156.7324	1
4704	156.7658	1
4705	156.7991	1
4706	156.8324	1
4707	156.8658	1
4708	156.8991	1
4709	156.9324	1
4710	156.9658	1
4711	156.9991	1
4712	157.0324	1
4713	157.0658	1
4714	157.0991	1
4715	157.1324	1
4716	157.1658	1
4717	157.1991	1
4718	157.2324	1
4719	157.2658	1
4720	157.2991	1
4721	157.3324	1
4722	157.3658	1
4723	157.3991	1
4724	157.4324	1
4725	157.4658	1
4726	157.4991	1
4727	157.5324	1
4728	157.5658	1
4729	157.5991	1
4730	157.6324	1
4731	157.6658	1
4732	157.6991	1
4733	157.7324	1
4734	157.7658	1
4735	157.7991	0
4736	157.8324	0
4737	157.8658	0
4738	157.8991	0
4739	157.9324	0
4740	157.9658	0
4741	157.9991	0
4742	158.0324	0
4743	158.0658	0
4744	158.0991	0
4745	158.1324	0
4746	158.1658	0
4747	158.1991	0
4748	158.2324	0
4749	158.2658	0
4750	158.2991	0
4751	158.3324	0
4752	158.3658	0
4753	158.3991	0
4754	158.4324	0
4755	158.4657	0
4756	158.4991	0
4757	158.5324	0
4758	158.5657	0
4759	158.5991	0
4760	158.6324	0
4761	158.6657	0
4762	158.6991	0
4763	158.7324	0
4764	158.7657	0
4765	158.7991	0
4766	158.8324	0
4767	158.8657	0
4768	158.8991	0
4769	158.9324	0
4770	158.9657	0
4771	158.9991	0
4772	159.0324	0
4773	159.0657	0
4774	159.0991	0
4775	159.1324	0
4776	159.1657	0
4777	159.1991	0
4778	159.2324	0
4779	159.2657	0
4780	159.2991	0
4781	159.3324	0
4782	159.3657	0
4783	159.3991	0
4784	159.4324	0
4785	159.4657	0
4786	159.4991	0
4787	159.5324	0
4788	159.5657	0
4789	159.5991	0
4790	159.6324	0
4791	159.6657	0
4792	159.6991	0
4793	159.7324	1
4794	159.7657	1
4795	159.7991	1
4796	159.8324	1
4797	159.8657	1
4798	159.8991	1
4799	159.9324	1
4800	159.9657	1
4801	159.9991	1
4802	160.0324	1
4803	160.0657	1
4804	160.0991	1
4805	160.1324	1
4806	160.1657	1
4807	160.1991	1
4808	160.2324	1
4809	160.2657	1
4810	160.2991	1
4811	160.3324	1
4812	160.3657	1
4813	160.3991	1
4814	160.4324	1
4815	160.4657	1
4816	160.4991	1
4817	160.5324	1
4818	160.5657	1
4819	160.5991	1
4820	160.6324	1
4821	160.6657	1
4822	160.6991	1
4823	160.7324	1
4824	160.7657	1
4825	160.7991	1
4826	160.8324	1
4827	160.8657	1
4828	160.8991	1
4829	160.9324	1
4830	160.9657	1
4831	160.9991	1
4832	161.0324	1
4833	161.0657	1
4834	161.0991	0
4835	161.1324	0
4836	161.1657	0
4837	161.1991	0
4838	161.2324	0
4839	161.2657	0
4840	161.2991	0
4841	161.3324	0
4842	161.3657	0
4843	161.3991	0
4844	161.4324	0
4845	161.4657	0
4846	161.4991	0
4847	161.5324	0
4848	161.5657	0
4849	161.5991	0
4850	161.6324	0
4851	161.6657	0
4852	161.6991	0
4853	161.7324	0
4854	161.7657	0
4855	161.7991	0
4856	161.8324	0
